[07/07/21 20:22:58:101 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:58:101 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : indiciescache, size:8,Concurrency:32
[07/07/21 20:22:58:101 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:58:101 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:58:101 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:58:125 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : indiciescache, size:8,Concurrency:32
[07/07/21 20:22:58:126 GMT]  INFO business.ESIndexAPI: createIndex : Trying to create index: sitesearch_1625689378125 with shards: 1
[07/07/21 20:22:58:126 GMT]  INFO util.AdminLogger: class com.dotcms.content.elasticsearch.business.ESIndexAPI : createIndex : Trying to create index: sitesearch_1625689378125 with shards: 1
[07/07/21 20:22:58:178 GMT]  INFO business.ESIndexAPI: createIndex : Index created: sitesearch_1625689378125 with shards: 1
[07/07/21 20:22:58:178 GMT]  INFO util.AdminLogger: class com.dotcms.content.elasticsearch.business.ESIndexAPI : createIndex : Index created: sitesearch_1625689378125 with shards: 1
[07/07/21 20:22:58:323 GMT]  INFO util.ActivityLogger: class com.dotcms.publishing.job.SiteSearchJobImpl: system : Job Started , User:system; Date: 2021-07-07 20:22:58; Job Identifier: sitesearch
[07/07/21 20:22:58:323 GMT]  INFO job.SiteSearchJobImpl: Job Started : User:system; Date: 2021-07-07 20:22:58; Job Identifier: sitesearch
[07/07/21 20:22:58:323 GMT]  INFO util.AdminLogger: class com.dotcms.publishing.job.SiteSearchJobImpl : Job Started : User:system; Date: 2021-07-07 20:22:58; Job Identifier: sitesearch
[07/07/21 20:22:58:456 GMT]  INFO business.ESIndexAPI: createIndex : Trying to create index: sitesearch_20210707202258_1eaf5183-df61-11eb-b441-0242ac120003 with shards: 1
[07/07/21 20:22:58:456 GMT]  INFO util.AdminLogger: class com.dotcms.content.elasticsearch.business.ESIndexAPI : createIndex : Trying to create index: sitesearch_20210707202258_1eaf5183-df61-11eb-b441-0242ac120003 with shards: 1
[07/07/21 20:22:58:507 GMT]  INFO business.ESIndexAPI: createIndex : Index created: sitesearch_20210707202258_1eaf5183-df61-11eb-b441-0242ac120003 with shards: 1
[07/07/21 20:22:58:507 GMT]  INFO util.AdminLogger: class com.dotcms.content.elasticsearch.business.ESIndexAPI : createIndex : Index created: sitesearch_20210707202258_1eaf5183-df61-11eb-b441-0242ac120003 with shards: 1
[07/07/21 20:22:58:521 GMT]  INFO job.SiteSearchJobImpl: Incremental mode [no]. current index is `sitesearch_1625689378125`. new index is `sitesearch_20210707202258_1eaf5183-df61-11eb-b441-0242ac120003`. alias is `sitesearch_alias_1625689378125`  bundle id is `7f597176-4ec9-4969-bfc9-9888b9d1d22d_2021-07-07_20-22-58` 
[07/07/21 20:22:58:521 GMT]  INFO util.PushPublishLogger: class com.dotcms.publishing.PublisherAPIImpl : [BundleID: 7f597176-4ec9-4969-bfc9-9888b9d1d22d_2021-07-07_20-22-58] Started Publishing Task
[07/07/21 20:22:58:522 GMT]  INFO publishing.PublisherAPIImpl: Writing bundle.xml file
[07/07/21 20:22:58:524 GMT]  INFO publishing.PublisherAPIImpl: Start of Bundler: FileAssetBundler
[07/07/21 20:22:58:524 GMT]  INFO bundlers.FileAssetBundler: +baseType:4  +(conhost:1c049b4e08c85e103946a7f8b1bf5035  ) 
[07/07/21 20:22:58:524 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:58:527 GMT]  INFO publishing.PublisherAPIImpl: End of Bundler: FileAssetBundler
[07/07/21 20:22:58:527 GMT]  INFO publishing.PublisherAPIImpl: Start of Bundler: URLMapBundler
[07/07/21 20:22:58:527 GMT]  INFO bundlers.URLMapBundler: Start bundler
[07/07/21 20:22:58:532 GMT]  INFO bundlers.URLMapBundler: +(structureName:News1625687176378 structureName:News1625687182000 structureName:News1625687187981 structureName:News1625687193966 structureName:News1625687199179 structureName:News1625687203682 structureName:News1625687209092 structureName:testVarname1625687214075 structureName:testVarname1625687216172 structureName:News1625687218189 structureName:News1625687224422 structureName:testVarname1625687229332 structureName:News1625687233435 structureName:News1625687238377 structureName:News1625687243571 structureName:News1625687248751 structureName:News1625687536470 structureName:News1625687550858 )  +(conhost:SYSTEM_HOST conhost:1c049b4e08c85e103946a7f8b1bf5035  ) 
[07/07/21 20:22:58:535 GMT]  INFO bundlers.URLMapBundler: End bundler
[07/07/21 20:22:58:535 GMT]  INFO publishing.PublisherAPIImpl: End of Bundler: URLMapBundler
[07/07/21 20:22:58:535 GMT]  INFO publishing.PublisherAPIImpl: Start of Bundler: HTMLPageAsContentBundler
[07/07/21 20:22:58:535 GMT]  INFO bundlers.HTMLPageAsContentBundler: +baseType:5  +(conhost:1c049b4e08c85e103946a7f8b1bf5035  ) 
[07/07/21 20:22:58:543 GMT] ERROR business.ESContentletAPIImpl: Value in map cannot be set to contentlet
java.lang.ClassCastException: null
[07/07/21 20:22:58:559 GMT] ERROR business.ESContentletAPIImpl: Value in map cannot be set to contentlet
java.lang.ClassCastException: null
[07/07/21 20:22:58:565 GMT] ERROR business.ESContentletAPIImpl: Value in map cannot be set to contentlet
java.lang.ClassCastException: null
[07/07/21 20:22:58:569 GMT] ERROR business.ESContentletAPIImpl: Value in map cannot be set to contentlet
java.lang.ClassCastException: null
[07/07/21 20:22:58:573 GMT] ERROR business.ESContentletAPIImpl: Value in map cannot be set to contentlet
java.lang.ClassCastException: null
[07/07/21 20:22:58:577 GMT]  INFO publishing.PublisherAPIImpl: End of Bundler: HTMLPageAsContentBundler
[07/07/21 20:22:58:587 GMT]  INFO sitesearch.ESSiteSearchAPI: writing from : sitesearch_20210707202258_1eaf5183-df61-11eb-b441-0242ac120003 type: HTMLPageAsContent url:test1625689362378.dotcms.com/testName1625689363680/our-page
[07/07/21 20:22:58:621 GMT]  INFO sitesearch.ESSiteSearchPublisher: New index is `sitesearch_20210707202258_1eaf5183-df61-11eb-b441-0242ac120003`. Old index `sitesearch_1625689378125` will be removed.
[07/07/21 20:22:58:873 GMT]  INFO util.PushPublishLogger: class com.dotcms.publishing.PublisherAPIImpl : [BundleID: 7f597176-4ec9-4969-bfc9-9888b9d1d22d_2021-07-07_20-22-58] Completed Publishing Task
[07/07/21 20:22:58:875 GMT]  INFO util.ActivityLogger: class com.dotcms.publishing.job.SiteSearchJobImpl: system : Job Finished , User: system; Date: 2021-07-07 20:22:58; Job Identifier: sitesearch
[07/07/21 20:22:58:875 GMT]  INFO job.SiteSearchJobImpl: Job Finished : User: system; Date: 2021-07-07 20:22:58; Job Identifier: sitesearch
[07/07/21 20:22:58:875 GMT]  INFO util.AdminLogger: class com.dotcms.publishing.job.SiteSearchJobImpl : Job Finished : User: system; Date: 2021-07-07 20:22:58; Job Identifier: sitesearch
[07/07/21 20:22:58:880 GMT]  INFO junit.RuleWatcher: >>>>>>>>>>>>>>>>>>>>>>>>>>
[07/07/21 20:22:58:880 GMT]  INFO junit.RuleWatcher: >>> Test_Non_Incremental_Create_Default_Index_Run_Non_Incrementally_Expect_New_Index_Keep_Alias_And_Default(com.dotcms.publishing.job.SiteSearchJobImplTest) - starting...
[07/07/21 20:22:58:880 GMT]  INFO junit.RuleWatcher: >>>>>>>>>>>>>>>>>>>>>>>>>>
[07/07/21 20:22:59:038 GMT]  INFO util.ActivityLogger: class com.dotcms.publishing.job.SiteSearchJobImpl: system : Job Started , User:system; Date: 2021-07-07 20:22:59; Job Identifier: sitesearch
[07/07/21 20:22:59:038 GMT]  INFO job.SiteSearchJobImpl: Job Started : User:system; Date: 2021-07-07 20:22:59; Job Identifier: sitesearch
[07/07/21 20:22:59:038 GMT]  INFO util.AdminLogger: class com.dotcms.publishing.job.SiteSearchJobImpl : Job Started : User:system; Date: 2021-07-07 20:22:59; Job Identifier: sitesearch
[07/07/21 20:22:59:172 GMT]  INFO business.ESIndexAPI: createIndex : Trying to create index: sitesearch_20210707202259_1f1c9244-df61-11eb-b441-0242ac120003 with shards: 1
[07/07/21 20:22:59:172 GMT]  INFO util.AdminLogger: class com.dotcms.content.elasticsearch.business.ESIndexAPI : createIndex : Trying to create index: sitesearch_20210707202259_1f1c9244-df61-11eb-b441-0242ac120003 with shards: 1
[07/07/21 20:22:59:236 GMT]  INFO business.ESIndexAPI: createIndex : Index created: sitesearch_20210707202259_1f1c9244-df61-11eb-b441-0242ac120003 with shards: 1
[07/07/21 20:22:59:236 GMT]  INFO util.AdminLogger: class com.dotcms.content.elasticsearch.business.ESIndexAPI : createIndex : Index created: sitesearch_20210707202259_1f1c9244-df61-11eb-b441-0242ac120003 with shards: 1
[07/07/21 20:22:59:410 GMT]  INFO job.SiteSearchJobImpl: Incremental mode [no]. current index is `null`. new index is `sitesearch_20210707202259_1f1c9244-df61-11eb-b441-0242ac120003`. alias is `any-alias-1625689379038`  bundle id is `runningOnce` 
[07/07/21 20:22:59:410 GMT]  INFO util.PushPublishLogger: class com.dotcms.publishing.PublisherAPIImpl : [BundleID: runningOnce] Started Publishing Task
[07/07/21 20:22:59:410 GMT]  INFO publishing.PublisherAPIImpl: Writing bundle.xml file
[07/07/21 20:22:59:419 GMT]  INFO publishing.PublisherAPIImpl: Start of Bundler: FileAssetBundler
[07/07/21 20:22:59:419 GMT]  INFO bundlers.FileAssetBundler: +baseType:4  +(conhost:1c049b4e08c85e103946a7f8b1bf5035  ) 
[07/07/21 20:22:59:419 GMT]  INFO publishing.PublisherAPIImpl: End of Bundler: FileAssetBundler
[07/07/21 20:22:59:419 GMT]  INFO publishing.PublisherAPIImpl: Start of Bundler: URLMapBundler
[07/07/21 20:22:59:419 GMT]  INFO bundlers.URLMapBundler: Start bundler
[07/07/21 20:22:59:424 GMT]  INFO bundlers.URLMapBundler: +(structureName:News1625687176378 structureName:News1625687182000 structureName:News1625687187981 structureName:News1625687193966 structureName:News1625687199179 structureName:News1625687203682 structureName:News1625687209092 structureName:testVarname1625687214075 structureName:testVarname1625687216172 structureName:News1625687218189 structureName:News1625687224422 structureName:testVarname1625687229332 structureName:News1625687233435 structureName:News1625687238377 structureName:News1625687243571 structureName:News1625687248751 structureName:News1625687536470 structureName:News1625687550858 )  +(conhost:SYSTEM_HOST conhost:1c049b4e08c85e103946a7f8b1bf5035  ) 
[07/07/21 20:22:59:425 GMT]  INFO bundlers.URLMapBundler: End bundler
[07/07/21 20:22:59:425 GMT]  INFO publishing.PublisherAPIImpl: End of Bundler: URLMapBundler
[07/07/21 20:22:59:425 GMT]  INFO publishing.PublisherAPIImpl: Start of Bundler: HTMLPageAsContentBundler
[07/07/21 20:22:59:425 GMT]  INFO bundlers.HTMLPageAsContentBundler: +baseType:5  +(conhost:1c049b4e08c85e103946a7f8b1bf5035  ) 
[07/07/21 20:22:59:428 GMT] ERROR business.ESContentletAPIImpl: Value in map cannot be set to contentlet
java.lang.ClassCastException: null
[07/07/21 20:22:59:435 GMT] ERROR business.ESContentletAPIImpl: Value in map cannot be set to contentlet
java.lang.ClassCastException: null
[07/07/21 20:22:59:462 GMT] ERROR business.ESContentletAPIImpl: Value in map cannot be set to contentlet
java.lang.ClassCastException: null
[07/07/21 20:22:59:465 GMT] ERROR business.ESContentletAPIImpl: Value in map cannot be set to contentlet
java.lang.ClassCastException: null
[07/07/21 20:22:59:469 GMT] ERROR business.ESContentletAPIImpl: Value in map cannot be set to contentlet
java.lang.ClassCastException: null
[07/07/21 20:22:59:471 GMT]  INFO publishing.PublisherAPIImpl: End of Bundler: HTMLPageAsContentBundler
[07/07/21 20:22:59:488 GMT]  INFO sitesearch.ESSiteSearchAPI: writing from : sitesearch_20210707202259_1f1c9244-df61-11eb-b441-0242ac120003 type: HTMLPageAsContent url:test1625689362378.dotcms.com/testName1625689363680/our-page
[07/07/21 20:22:59:674 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:674 GMT]  INFO util.PushPublishLogger: class com.dotcms.publishing.PublisherAPIImpl : [BundleID: runningOnce] Completed Publishing Task
[07/07/21 20:22:59:674 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : indiciescache, size:8,Concurrency:32
[07/07/21 20:22:59:674 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:674 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:675 GMT]  INFO util.ActivityLogger: class com.dotcms.publishing.job.SiteSearchJobImpl: system : Job Finished , User: system; Date: 2021-07-07 20:22:59; Job Identifier: sitesearch
[07/07/21 20:22:59:675 GMT]  INFO job.SiteSearchJobImpl: Job Finished : User: system; Date: 2021-07-07 20:22:59; Job Identifier: sitesearch
[07/07/21 20:22:59:675 GMT]  INFO util.AdminLogger: class com.dotcms.publishing.job.SiteSearchJobImpl : Job Finished : User: system; Date: 2021-07-07 20:22:59; Job Identifier: sitesearch
[07/07/21 20:22:59:675 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : indiciescache, size:8,Concurrency:32
[07/07/21 20:22:59:685 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:685 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:685 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : indiciescache, size:8,Concurrency:32
[07/07/21 20:22:59:685 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:685 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:715 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : indiciescache, size:8,Concurrency:32
[07/07/21 20:22:59:715 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:715 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : indiciescache, size:8,Concurrency:32
[07/07/21 20:22:59:715 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:715 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:715 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:879 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : indiciescache, size:8,Concurrency:32
[07/07/21 20:22:59:880 GMT]  INFO junit.RuleWatcher: >>>>>>>>>>>>>>>>>>>>>>>>>>
[07/07/21 20:22:59:880 GMT]  INFO junit.RuleWatcher: >>> testSiteSearchDifferentScenarios[0: com.dotcms.publishing.job.SiteSearchJobImplTest$TestCaseSiteSearch@450aceeb](com.dotcms.publishing.job.SiteSearchJobImplTest) - starting...
[07/07/21 20:22:59:880 GMT]  INFO junit.RuleWatcher: >>>>>>>>>>>>>>>>>>>>>>>>>>
[07/07/21 20:22:59:881 GMT] ERROR business.ChainableCacheAdministratorImpl: The cache to locally remove key is invalid. The value was :hostcache
[07/07/21 20:22:59:881 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:22:59:883 GMT]  INFO util.ActivityLogger: class com.dotcms.content.elasticsearch.business.ESContentletAPIImpl: system : Saving Content , StartDate: N/D; EndDate: N/D; User:system; ContentIdentifier: 
[07/07/21 20:22:59:884 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:940 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:940 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:941 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:941 GMT]  INFO business.IdentifierAPIImpl: Creating new identifier for versionable asset of type `content` and title `test1625689379881.dotcms.com` 
[07/07/21 20:22:59:941 GMT]  INFO business.DeterministicIdentifierAPIImpl: hashing id: host:system host//test1625689379881.dotcms.com to ec004b569ec373034550866f9d408206
[07/07/21 20:22:59:958 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:958 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:958 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:958 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:962 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:22:59:962 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:22:59:964 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:22:59:964 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:22:59:972 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:22:59:972 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:22:59:972 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:972 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:972 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:972 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:973 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:973 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:22:59:973 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:973 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:22:59:974 GMT]  INFO business.ContentletIndexAPIImpl: Indexing: ec004b569ec373034550866f9d408206 : test1625689379881.dotcms.com, includeDependencies: true, policy: WAIT_FOR
[07/07/21 20:23:00:098 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:23:00:155 GMT]  INFO util.ActivityLogger: class com.dotcms.content.elasticsearch.business.ESContentletAPIImpl: System Host : Content Saved , StartDate: N/D; EndDate: N/D; User:system; ContentIdentifier: ec004b569ec373034550866f9d408206
[07/07/21 20:23:00:155 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:23:00:155 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:23:00:157 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:23:00:157 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:23:00:158 GMT] ERROR business.ChainableCacheAdministratorImpl: The cache to locally remove key is invalid. The value was :hostcache
[07/07/21 20:23:00:159 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[07/07/21 20:23:00:159 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[07/07/21 20:23:00:159 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[07/07/21 20:23:00:196 GMT] ERROR business.PublisherQueueJob: An error occurred when updating audit status from endpoint=[http://127.0.0.1:8080], bundle=[01FA1A3V06MWX6WYSQ23NK6SC0] : java.net.ConnectException: Connection refused (Connection refused)
javax.ws.rs.ProcessingException: java.net.ConnectException: Connection refused (Connection refused)
	at org.glassfish.jersey.client.internal.HttpUrlConnector.apply(HttpUrlConnector.java:287) ~[jersey-client-2.25.1.jar:?]
	at org.glassfish.jersey.client.ClientRuntime.invoke(ClientRuntime.java:252) ~[jersey-client-2.25.1.jar:?]
	at org.glassfish.jersey.client.JerseyInvocation$2.call(JerseyInvocation.java:701) ~[jersey-client-2.25.1.jar:?]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:315) ~[jersey-common-2.25.1.jar:?]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:297) ~[jersey-common-2.25.1.jar:?]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:228) ~[jersey-common-2.25.1.jar:?]
	at org.glassfish.jersey.process.internal.RequestScope.runInScope(RequestScope.java:444) ~[jersey-common-2.25.1.jar:?]
	at org.glassfish.jersey.client.JerseyInvocation.invoke(JerseyInvocation.java:697) ~[jersey-client-2.25.1.jar:?]
	at org.glassfish.jersey.client.JerseyInvocation$Builder.method(JerseyInvocation.java:420) ~[jersey-client-2.25.1.jar:?]
	at org.glassfish.jersey.client.JerseyInvocation$Builder.get(JerseyInvocation.java:316) ~[jersey-client-2.25.1.jar:?]
	at com.dotcms.publisher.business.PublisherQueueJob.getRemoteHistoryFromEndpoint(PublisherQueueJob.java:572) ~[main/:?]
	at com.dotcms.publisher.business.PublisherQueueJob.collectEndpointInfoFromRemote(PublisherQueueJob.java:281) ~[main/:?]
	at com.dotcms.publisher.business.PublisherQueueJob.updateAuditStatus(PublisherQueueJob.java:231) ~[main/:?]
	at com.dotcms.publisher.business.PublisherQueueJob.execute_aroundBody0(PublisherQueueJob.java:122) ~[main/:?]
	at com.dotcms.publisher.business.PublisherQueueJob$AjcClosure1.run(PublisherQueueJob.java:1) ~[main/:?]
	at org.aspectj.runtime.reflect.JoinPointImpl.proceed(JoinPointImpl.java:149) ~[aspectjrt-1.9.2.jar:?]
	at com.dotcms.aspects.aspectj.AspectJDelegateMethodInvocation.proceed(AspectJDelegateMethodInvocation.java:42) ~[main/:?]
	at com.dotcms.aspects.interceptors.CloseDBIfOpenedMethodInterceptor.invoke(CloseDBIfOpenedMethodInterceptor.java:29) ~[main/:?]
	at com.dotcms.aspects.aspectj.CloseDBIfOpenedAspect.invoke(CloseDBIfOpenedAspect.java:41) ~[main/:?]
	at com.dotcms.publisher.business.PublisherQueueJob.execute(PublisherQueueJob.java:112) ~[main/:?]
	at org.quartz.core.JobRunShell.run(JobRunShell.java:223) ~[dot.quartz-all-1.8.6_2.jar:?]
	at org.quartz.simpl.SimpleThreadPool$WorkerThread.run(SimpleThreadPool.java:549) ~[dot.quartz-all-1.8.6_2.jar:?]
Caused by: java.net.ConnectException: Connection refused (Connection refused)
	at java.net.PlainSocketImpl.socketConnect(Native Method) ~[?:?]
	at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:399) ~[?:?]
	at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:242) ~[?:?]
	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:224) ~[?:?]
	at java.net.Socket.connect(Socket.java:609) ~[?:?]
	at sun.net.NetworkClient.doConnect(NetworkClient.java:177) ~[?:?]
	at sun.net.www.http.HttpClient.openServer(HttpClient.java:474) ~[?:?]
	at sun.net.www.http.HttpClient.openServer(HttpClient.java:569) ~[?:?]
	at sun.net.www.http.HttpClient.<init>(HttpClient.java:242) ~[?:?]
	at sun.net.www.http.HttpClient.New(HttpClient.java:341) ~[?:?]
	at sun.net.www.http.HttpClient.New(HttpClient.java:362) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection.getNewHttpClient(HttpURLConnection.java:1253) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1187) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1081) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection.connect(HttpURLConnection.java:1015) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream0(HttpURLConnection.java:1592) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1520) ~[?:?]
	at java.net.HttpURLConnection.getResponseCode(HttpURLConnection.java:527) ~[?:?]
	at org.glassfish.jersey.client.internal.HttpUrlConnector._apply(HttpUrlConnector.java:399) ~[jersey-client-2.25.1.jar:?]
	at org.glassfish.jersey.client.internal.HttpUrlConnector.apply(HttpUrlConnector.java:285) ~[jersey-client-2.25.1.jar:?]
	... 21 more
[07/07/21 20:23:00:197 GMT]  INFO util.PushPublishLogger: class com.dotcms.publisher.business.PublisherQueueJob : Status update: Failed to update bundle audit status.
[07/07/21 20:23:00:208 GMT]  INFO business.PublisherQueueJob: ===========================================================
[07/07/21 20:23:00:208 GMT]  INFO business.PublisherQueueJob: For bundle '01FA1A3V06MWX6WYSQ23NK6SC0':
[07/07/21 20:23:00:208 GMT]  INFO business.PublisherQueueJob: -> Status             : FAILED_TO_SEND_TO_ALL_GROUPS [4]
[07/07/21 20:23:00:208 GMT]  INFO business.PublisherQueueJob: -> Re-publish attempts: 1 out of 3
[07/07/21 20:23:00:209 GMT]  INFO business.PublisherQueueJob: -> NOTE               : This bundle is stalled and its Audit History will NOT be updated properly. You can safely ignore this status, or you can delete its Audit History directly from the database.
[07/07/21 20:23:00:209 GMT]  INFO business.PublisherQueueJob: ===========================================================
[07/07/21 20:23:00:249 GMT] ERROR business.PublisherQueueJob: An error occurred when updating audit status from endpoint=[http://127.0.0.1:8080], bundle=[01FA1A3VDSJEQS9SF4X00RSMCJ] : java.net.ConnectException: Connection refused (Connection refused)
javax.ws.rs.ProcessingException: java.net.ConnectException: Connection refused (Connection refused)
	at org.glassfish.jersey.client.internal.HttpUrlConnector.apply(HttpUrlConnector.java:287) ~[jersey-client-2.25.1.jar:?]
	at org.glassfish.jersey.client.ClientRuntime.invoke(ClientRuntime.java:252) ~[jersey-client-2.25.1.jar:?]
	at org.glassfish.jersey.client.JerseyInvocation$2.call(JerseyInvocation.java:701) ~[jersey-client-2.25.1.jar:?]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:315) ~[jersey-common-2.25.1.jar:?]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:297) ~[jersey-common-2.25.1.jar:?]
	at org.glassfish.jersey.internal.Errors.process(Errors.java:228) ~[jersey-common-2.25.1.jar:?]
	at org.glassfish.jersey.process.internal.RequestScope.runInScope(RequestScope.java:444) ~[jersey-common-2.25.1.jar:?]
	at org.glassfish.jersey.client.JerseyInvocation.invoke(JerseyInvocation.java:697) ~[jersey-client-2.25.1.jar:?]
	at org.glassfish.jersey.client.JerseyInvocation$Builder.method(JerseyInvocation.java:420) ~[jersey-client-2.25.1.jar:?]
